Lea State,LEA,School State,School,ID,Year,Category,Instances,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,LEP
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,11.00,0.00,0.00,11.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,28.00,0.00,0.00,28.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,13.00,0.00,0.00,13.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BETHUNE ELEMENTARY SCHOOL,130012000149,2013,Total enrollment,,0.00,,0.00,0.00,10.00,517.00,0.00,7.00,534.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,109.00,0.00,2.00,113.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,124.00,0.00,2.00,126.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BUNCHE MIDDLE SCHOOL,130012000150,2013,Total enrollment,,0.00,,0.00,0.00,13.00,688.00,2.00,4.00,707.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,169.00,0.00,0.00,171.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,2.00,115.00,0.00,0.00,117.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYS HIGH SCHOOL,130012001865,2013,Total enrollment,,2.00,,4.00,2.00,28.00,1504.00,0.00,4.00,1544.00,10.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,34.00,0.00,0.00,34.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,121.00,0.00,0.00,123.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,112.00,0.00,0.00,112.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,School-related arrest,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,YOUNG MIDDLE SCHOOL,130012001866,2013,Total enrollment,,0.00,,0.00,0.00,22.00,1018.00,2.00,4.00,1046.00,13.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,4.00,79.00,2.00,2.00,87.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,4.00,79.00,2.00,0.00,85.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,2.00,79.00,0.00,0.00,81.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,MAYNARD H. JACKSON- JR. HIGH SCHOOL,130012001939,2013,Total enrollment,,0.00,,7.00,2.00,58.00,829.00,37.00,13.00,946.00,10.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Students receiving one or more in-school suspensions,,2.00,,2.00,0.00,73.00,115.00,37.00,2.00,231.00,31.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Students receiving only one out-of-school suspension,,2.00,,0.00,0.00,31.00,55.00,16.00,2.00,106.00,13.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Students receiving more than one out-of-school suspension,,2.00,,2.00,0.00,22.00,22.00,2.00,2.00,52.00,10.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,School-related arrest,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,NORTH ATLANTA HIGH SCHOOL,130012002212,2013,Total enrollment,,5.00,,34.00,0.00,328.00,697.00,484.00,37.00,1585.00,76.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CENTENNIAL PLACE ACADEMY,130012002290,2013,Total enrollment,,0.00,,10.00,2.00,13.00,442.00,25.00,19.00,511.00,25.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,2.00,205.00,0.00,0.00,207.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,106.00,0.00,2.00,108.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,106.00,0.00,0.00,106.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BROWN MIDDLE SCHOOL,130012002344,2013,Total enrollment,,0.00,,2.00,0.00,13.00,664.00,2.00,4.00,685.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,13.00,0.00,0.00,13.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,13.00,0.00,0.00,13.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,CHARLES R. DREW CHARTER SCHOOL,130012002453,2013,Total enrollment,,0.00,,10.00,0.00,28.00,1090.00,139.00,46.00,1313.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,34.00,0.00,0.00,36.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,13.00,0.00,0.00,13.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,PARKSIDE ELEMENTARY SCHOOL,130012002517,2013,Total enrollment,,2.00,,2.00,0.00,37.00,526.00,67.00,4.00,638.00,19.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Students receiving only one out-of-school suspension,,0.00,,2.00,0.00,0.00,28.00,0.00,0.00,30.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,8.00,0.00,0.00,8.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HERITAGE ACADEMY ELEMENTARY,130012002613,2013,Total enrollment,,0.00,,2.00,0.00,7.00,529.00,2.00,4.00,544.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,ATLANTA NEIGHBORHOOD CHARTER - ELEMENTARY,130012002615,2013,Total enrollment,,0.00,,2.00,2.00,19.00,85.00,304.00,22.00,434.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,67.00,0.00,0.00,67.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,2.00,76.00,0.00,0.00,78.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Expulsions without educational services,,0.00,,0.00,0.00,0.00,28.00,0.00,0.00,28.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,School-related arrest,,0.00,,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,APS-FORREST HILLS ACADEMY,130012002798,2013,Total enrollment,,0.00,,2.00,0.00,10.00,235.00,0.00,0.00,247.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,West End Academy,130012002799,2013,Corporal punishment,,0,,0,0,0,0,0,0,0,0
GA,ATLANTA PUBLIC SCHOOLS,GA,West End Academy,130012002799,2013,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,West End Academy,130012002799,2013,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,West End Academy,130012002799,2013,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,West End Academy,130012002799,2013,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
